,goles
576,3
2110,1
2869,0
2513,0
2751,0
3110,1
2451,0
3013,0
753,2
3112,0
690,0
823,1
738,0
1473,1
2551,0
848,0
3153,0
1156,1
238,1
586,2
1471,0
2484,2
787,3
994,0
2574,1
3403,0
3088,0
3057,0
735,0
1244,0
2275,0
1988,1
293,0
564,1
565,0
1856,0
1175,0
2205,1
377,2
1117,0
3470,2
2700,4
704,2
2129,0
1774,0
3028,1
2839,1
1582,1
3363,0
1327,0
184,0
2926,8
1847,0
927,0
1013,0
922,0
3254,0
3294,0
3326,0
1507,0
2603,0
236,0
395,0
2120,0
2226,0
2657,1
2478,1
2624,0
378,0
2453,1
1681,1
2201,0
532,0
3137,1
2765,3
540,0
2695,3
226,0
996,0
3072,0
703,0
244,0
393,0
3120,0
297,0
2310,0
3364,6
819,0
1168,3
3411,0
441,0
2678,0
1135,0
2720,1
3458,12
2133,0
3065,0
1316,0
7,1
903,1
1475,0
1329,2
449,0
1341,0
2047,10
1415,0
2481,0
215,0
1181,1
1783,4
304,0
248,8
860,3
1178,1
108,1
1670,0
3003,1
1705,1
937,0
1366,0
1610,0
3328,2
3022,1
3301,3
1693,0
116,0
2599,4
1273,0
2291,2
2769,3
3310,0
1417,0
2917,0
2870,0
802,0
243,0
1746,1
1010,0
1626,0
2682,0
1870,0
1943,2
1123,0
2950,3
2443,0
1295,1
3307,2
2216,2
2174,1
1571,1
1139,0
2022,0
499,0
2851,7
1849,0
3178,0
1562,0
3038,0
1185,0
1951,1
1974,0
229,0
12,0
3371,0
456,1
2241,1
1171,0
2687,0
1611,0
799,0
3082,0
2759,2
1694,0
1748,1
2497,2
1971,2
551,0
697,1
642,0
3015,6
1285,0
2109,0
950,0
3221,0
561,0
1450,1
2068,0
616,0
3397,1
3177,0
1709,3
2318,0
925,0
3447,0
1753,0
138,0
1433,0
3155,0
237,4
881,0
3375,0
385,0
2391,0
3083,0
2213,0
2612,5
1869,0
279,0
3227,7
2676,3
2739,0
2789,1
2425,1
1212,18
2811,0
1515,0
1827,1
1980,0
3168,0
2710,0
490,0
497,0
2593,0
1263,0
3077,0
2856,0
412,0
3257,0
1296,0
2371,0
1272,0
2317,0
1099,0
1713,0
1044,2
63,1
2755,1
3171,6
2061,0
3484,0
1742,0
3417,2
2672,0
2419,0
710,0
1566,2
908,0
585,1
1489,6
3394,0
3180,0
2192,1
1151,2
3451,7
2829,0
1899,1
3095,0
1320,0
3361,2
3475,0
1575,0
2828,0
2084,0
2472,0
1158,2
1593,1
469,0
1109,0
254,2
3277,0
3244,0
121,0
2273,1
840,0
2417,0
179,4
309,0
2075,1
272,2
2398,0
2722,2
1914,1
825,2
846,2
1588,1
1603,1
2206,0
2986,0
2193,0
3255,0
2719,0
3103,2
1130,0
2138,0
1493,0
910,0
2025,0
2796,0
495,0
3401,1
2087,2
173,1
864,0
2295,0
2407,2
733,0
2085,0
1122,0
255,0
1089,1
2414,0
260,0
112,0
336,3
1800,0
1264,0
1883,1
3032,1
1152,0
281,2
1097,0
2038,0
211,5
2202,0
3386,0
2564,0
195,0
897,1
905,3
2702,6
1149,0
2752,0
1383,0
367,0
1289,0
1429,0
806,2
2859,0
715,0
521,0
865,0
2620,2
3223,1
1660,3
2850,1
592,0
1387,0
842,1
3159,0
2281,0
800,0
3370,0
2401,0
2748,1
1033,1
1634,0
1116,0
2293,1
3319,0
2460,2
1234,2
267,0
934,1
3010,0
1119,0
1500,0
3172,0
679,1
374,0
299,2
3420,1
2665,0
708,4
3408,1
1047,2
3297,0
973,3
3064,0
3023,4
3150,0
977,0
2121,0
685,2
1205,0
479,1
667,2
1490,1
1305,0
2995,3
1384,0
2982,3
1291,0
1533,1
380,0
663,1
2943,0
1846,0
2456,0
61,0
3284,17
3353,0
2552,0
2934,0
2134,0
2786,2
1516,1
2473,0
1878,0
1262,2
603,1
765,0
1199,0
458,1
700,0
3317,0
1858,0
3448,0
1543,14
1077,0
673,2
3432,0
596,0
3109,0
1720,1
1069,0
2137,0
3214,0
3206,0
3465,5
1811,2
474,0
550,0
633,1
1696,0
702,0
3466,1
1839,1
2351,1
1462,0
2053,0
683,0
3276,1
523,0
3304,0
2994,2
1703,0
2416,1
2251,12
1897,0
919,0
3131,0
573,0
3060,0
52,0
921,0
1150,2
777,0
1497,0
1572,1
2622,2
2278,0
2405,0
2469,0
2837,3
2602,1
1578,0
1553,1
1218,0
3050,2
2482,0
1397,1
3141,0
2908,0
318,0
1454,0
1460,0
1026,2
1448,0
1474,2
2091,1
376,1
1961,4
696,2
1280,0
1408,1
722,0
2860,4
1258,0
2111,0
1275,0
2771,6
1715,5
2616,0
845,0
3143,4
156,0
847,0
1898,6
2355,0
772,0
1622,0
1890,0
1431,1
1767,5
1311,0
668,1
440,1
1418,0
1404,0
2784,0
1393,3
1969,0
539,1
369,0
2567,3
2643,1
841,0
1797,0
324,0
3418,0
2059,0
717,2
2348,0
1790,0
1933,1
1795,0
95,0
2582,1
1009,3
1029,2
904,0
2854,3
2774,0
1416,0
1554,0
311,1
2454,1
1364,0
654,2
2363,3
982,0
1866,2
2360,1
1177,1
1166,0
2434,1
1584,8
883,0
2887,0
1072,0
3070,0
18,0
2204,4
1207,0
1479,0
2030,0
1982,0
1534,10
2235,1
3389,0
2008,0
3243,0
1339,4
2340,0
1680,0
1081,0
388,3
2988,0
2233,1
1964,0
1877,5
2812,1
2268,0
371,0
1057,1
1548,1
2125,0
1636,1
1394,1
125,0
1322,0
1227,0
1946,0
1301,0
1283,2
96,0
3429,0
721,0
1086,0
144,0
2770,0
1771,0
954,0
2747,0
328,0
414,0
166,0
1823,1
2274,0
460,0
536,0
1292,0
1931,0
1293,8
2844,0
3384,7
1324,0
1538,0
1860,0
296,0
531,0
1476,0
1314,1
748,0
2156,0
2488,0
2170,1
1458,2
2568,1
2861,0
1136,0
133,0
1096,0
2097,1
302,10
1842,0
3136,1
1036,1
2435,0
1714,0
1979,2
171,0
325,0
2296,0
2981,2
1679,1
2307,0
2855,2
2029,1
618,2
2272,1
3146,1
3321,1
1750,1
3129,0
1449,0
906,0
3200,0
290,0
682,0
1105,1
307,1
2580,0
321,2
1672,0
2468,0
2448,0
2919,0
69,0
2589,1
953,0
1835,0
2194,0
2148,0
1502,0
247,4
545,0
1508,0
1673,0
2924,3
2106,0
1076,0
899,0
2304,9
402,0
2354,0
2449,1
2215,1
1007,0
2397,0
809,2
111,0
2136,0
929,2
976,0
1637,0
572,0
1346,0
2384,2
689,0
1355,0
201,0
3249,1
2553,0
998,1
1704,1
2874,0
1762,1
2797,0
1367,0
2394,2
657,0
1665,0
167,0
2703,0
2607,0
789,0
2578,0
2082,0
3181,0
23,0
2066,0
174,0
924,1
968,0
3199,0
1315,0
2629,4
478,4
3409,0
812,0
989,1
3449,0
2438,0
332,0
591,1
2316,0
3248,0
327,0
308,4
752,0
329,0
2705,10
807,0
3476,0
1525,0
2618,1
1557,0
974,4
97,2
3315,1
1577,0
2914,5
1038,8
13,0
936,1
870,0
3012,0
556,4
2817,0
443,1
1686,0
1432,4
2636,0
1617,0
3413,0
1664,0
1751,0
413,0
1941,1
2546,0
2181,0
1645,0
2420,0
2266,0
1967,0
1491,7
595,0
239,0
2579,0
1174,0
3034,0
8,0
3087,0
337,0
1423,0
461,8
1652,0
117,0
1707,1
158,0
136,4
2966,0
3330,0
1274,1
2289,1
3036,1
1690,27
127,1
2533,0
1555,3
2486,3
3258,0
3421,0
2738,2
2227,5
725,0
2895,0
2017,6
1864,0
635,0
1727,1
951,0
3270,5
1689,2
2265,1
230,1
837,3
2494,0
3362,0
862,0
2900,1
1781,2
1875,2
3461,4
3107,0
1859,0
3163,1
1438,0
294,0
75,0
2219,0
1165,11
428,10
627,0
1876,0
2336,0
2342,2
542,1
2356,0
2592,5
3459,3
3193,0
1807,1
1345,1
1984,0
2162,0
221,0
791,0
1872,0
569,7
2245,1
961,0
405,0
2139,0
3130,0
3175,0
417,0
214,0
1125,2
634,0
562,0
2344,0
2365,0
463,3
1161,0
223,0
533,8
2532,0
3379,6
854,0
2933,0
1271,0
1270,0
2187,1
1663,0
2601,0
1511,0
1589,0
94,2
2979,0
2595,0
20,1
1736,0
1879,0
1921,0
1503,2
2313,0
3471,1
3184,0
2312,0
1041,0
3247,0
946,2
1176,0
172,2
2658,0
949,0
3483,0
2889,0
1639,2
2898,0
1843,1
2960,1
2249,0
2849,4
1560,2
1632,0
3092,0
492,1
2285,0
89,0
3381,0
1134,0
972,0
1926,1
2583,0
3145,1
411,1
1015,0
2124,0
2912,0
773,0
2561,0
743,1
2996,8
1388,0
326,0
225,0
1830,0
2590,1
3455,7
2300,3
948,0
2023,0
983,0
2277,0
3090,0
207,1
2537,1
2644,0
1351,0
524,0
981,1
3035,0
298,2
1059,1
1789,0
1330,0
2440,1
614,0
1542,0
1064,2
1729,0
1865,0
629,0
3412,1
3166,0
3474,0
1447,0
1079,0
727,0
2102,0
918,0
481,0
2410,0
2072,0
1993,0
2635,1
3123,2
3085,1
2377,1
3116,3
2909,0
1332,0
315,0
1674,0
632,0
1376,1
1792,0
2248,0
2696,0
2535,0
3189,0
2628,0
1520,2
459,0
577,1
1132,2
2640,1
2925,0
1758,0
148,0
6,0
3106,1
455,0
3102,0
2362,0
1944,0
1466,2
599,0
2366,0
3360,0
3157,0
1871,0
613,1
379,1
102,0
2907,0
3366,0
1255,0
2286,3
1380,0
2114,0
1805,2
2813,0
1718,0
2911,0
755,0
2927,0
375,0
1923,0
2735,3
2843,2
2524,0
1222,1
2228,0
1787,0
3298,1
3281,0
1434,0
2910,0
487,0
979,0
2464,0
1284,1
1368,0
3139,0
40,0
1042,0
3226,0
1054,1
1334,0
2674,2
1521,0
1379,0
2652,0
42,3
1606,3
2214,1
185,0
1453,0
795,0
1912,1
3149,0
1802,0
1691,0
2795,0
687,0
3091,0
2298,1
1770,0
1385,0
2723,3
1478,2
623,2
352,2
2037,0
955,2
1228,0
839,0
175,0
1903,3
2056,0
2709,3
65,0
912,0
2471,0
3359,1
1986,2
1723,0
1118,1
2916,2
1671,1
2588,1
1999,2
1148,0
57,0
3208,0
278,6
547,0
810,0
2341,2
234,0
886,1
1873,0
3482,3
2653,3
1487,0
2923,3
1352,0
2884,1
2123,0
1725,1
2373,2
1734,0
2510,0
829,1
3263,0
3213,0
3134,2
3133,0
1163,0
2815,3
1888,0
1420,0
3207,0
2207,0
2126,2
2041,0
1501,0
2088,1
2475,0
2127,3
1248,2
1031,0
3369,0
2177,0
432,0
628,0
1016,2
762,0
465,0
1818,1
313,0
161,0
344,1
3025,0
2447,0
1250,0
1559,0
2,0
1845,0
619,0
3219,1
366,1
3367,0
1962,0
991,0
286,0
404,0
2734,0
1908,0
1573,0
292,0
754,0
3453,0
264,1
3274,0
517,2
2951,0
2135,8
875,0
2083,3
2637,0
2963,0
3241,0
3426,5
1249,0
2529,0
270,0
447,3
588,1
1278,0
796,0
331,0
2098,0
956,0
1216,4
1556,0
3374,1
15,0
2320,0
779,0
1526,0
3073,0
1052,0
2439,0
1666,0
2956,0
1677,1
2830,1
391,1
1053,1
198,0
1056,2
2346,8
1279,4
2196,1
2081,0
1203,0
203,0
672,0
1989,0
1260,0
1267,0
2780,3
2563,0
664,1
1640,0
1576,1
435,0
1065,0
1002,0
399,0
2374,0
2518,1
638,0
2294,0
784,3
888,4
2080,0
744,0
3048,1
152,0
2865,0
681,1
358,0
1948,0
421,5
2694,4
1188,4
2157,0
1966,1
3162,3
768,4
1114,1
2280,0
2936,0
3031,2
1688,1
3211,2
1721,1
3312,0
2946,0
1191,0
500,11
1687,5
1308,4
2424,0
3445,0
2737,1
1635,1
2197,2
1183,0
713,5
3135,0
365,0
232,0
1745,5
1436,0
2940,0
2749,0
3265,2
1998,0
1719,0
2554,0
2246,0
2948,1
878,0
1145,0
2352,0
295,4
3195,0
928,2
113,2
1625,0
2993,0
187,0
119,3
2437,0
1648,0
3485,0
1975,0
2565,0
3415,4
2190,0
2364,1
3114,1
2626,0
2729,0
3009,2
2185,0
316,0
770,2
76,0
1651,1
2649,0
2992,1
3351,0
522,0
2587,1
1657,0
2983,0
2036,0
1641,0
3434,0
1896,1
1613,0
1256,0
2868,1
3430,0
3030,0
2399,0
2585,0
2651,0
439,4
815,2
2327,1
2543,5
2733,1
109,0
1428,0
2785,0
801,1
868,0
3225,0
2287,1
2920,0
1662,0
2372,0
2441,0
2732,0
164,0
2200,0
2376,0
2290,0
1410,1
750,1
880,1
1861,2
1484,0
1994,2
2666,0
3196,0
1726,0
2754,0
3093,0
759,0
1623,1
3100,0
987,0
1530,1
1841,0
971,0
488,0
2492,0
3376,0
3346,0
2198,0
183,0
788,3
2509,2
1405,0
2683,0
26,0
2309,0
2067,0
1782,0
1752,0
631,3
1499,0
1068,2
1261,0
1833,0
1115,0
33,0
2600,2
3203,0
1477,1
44,0
2040,0
2470,2
2549,0
3043,0
2512,0
3186,0
2222,0
659,0
1217,1
28,0
475,0
718,2
3299,0
535,0
1344,2
1396,0
3063,0
2760,0
1480,0
1399,0
253,0
2164,0
594,0
563,0
3423,0
1317,0
1223,2
2076,1
778,0
793,1
3097,0
1884,0
2211,0
62,0
684,0
1266,0
2566,0
636,1
1398,0
1485,0
2262,5
2598,1
3246,0
970,0
2970,2
1374,0
2798,0
3344,2
2866,0
2883,0
2777,0
764,0
3084,1
803,3
2112,2
2650,2
555,0
92,0
1403,0
2915,0
980,1
3215,1
833,0
353,0
2236,2
2183,1
1011,1
884,2
975,0
197,0
180,1
1650,2
485,1
1406,2
1190,0
1382,0
351,0
1927,8
3419,0
2189,1
2016,1
333,0
895,1
1286,0
2699,0
2282,0
2708,0
1594,0
836,0
861,1
58,0
2093,2
3021,1
2498,0
1834,0
3267,0
1058,0
2496,0
1492,0
826,2
3096,0
306,0
3078,0
462,2
2261,2
780,1
1019,0
1060,0
3253,0
2691,1
350,2
1481,0
1857,0
1164,0
368,0
163,0
2964,0
1186,2
911,0
1034,0
2882,0
714,0
1074,1
3041,0
2942,0
3098,0
2046,0
3278,0
1288,0
2169,0
24,0
3271,0
2349,0
2404,1
3396,0
938,0
3144,1
1006,0
2928,0
3450,2
416,6
2941,1
2929,3
2559,2
2418,0
1004,0
3014,0
3392,1
1427,0
2107,3
1003,0
609,0
2012,0
2838,0
1775,0
2458,0
1932,0
1537,0
2706,0
1085,3
2101,0
2623,1
141,0
2423,1
1445,0
382,0
890,6
1769,1
1055,2
390,0
372,0
2383,2
2968,0
769,0
3201,0
10,1
2824,1
2299,0
1983,1
855,2
3220,0
105,0
145,2
2610,1
3372,0
2070,0
2791,2
2105,0
2489,0
2026,0
1788,0
558,5
2015,0
1372,0
1018,0
1202,0
2392,0
453,0
988,2
2562,0
518,0
2217,0
2536,0
1825,1
2581,0
1581,1
1287,2
1799,0
3231,0
2143,11
2338,1
882,0
2179,0
3333,0
1333,0
2555,0
3105,1
2378,0
3051,1
1121,1
2058,0
665,4
1413,0
3354,1
2322,0
2879,0
1909,1
3424,0
147,1
88,0
2234,0
782,6
1409,1
2009,0
2681,0
2906,1
1470,0
2013,1
1414,0
3339,0
2530,2
403,0
2079,0
357,0
2627,0
2686,0
1731,0
1200,1
3289,1
2116,1
2638,0
2947,0
1437,0
341,0
1749,0
2862,4
2242,0
2408,0
1803,0
2115,0
280,2
2918,0
2221,1
747,2
967,0
2208,1
154,1
2089,2
1977,0
1700,0
340,0
706,0
2323,0
2707,0
601,1
2375,1
124,0
574,0
241,0
781,1
2840,1
3332,8
1540,2
2978,0
2793,4
1568,0
3151,0
909,0
209,5
1574,0
1014,3
2203,0
1759,1
132,0
698,0
2034,0
3,0
78,0
1889,2
508,0
5,0
1331,3
985,0
245,0
1141,0
259,0
2664,0
1245,0
3282,3
1653,2
1732,0
3242,0
2712,0
2971,0
2168,0
2890,0
2151,6
1895,0
1400,0
1668,1
675,0
2698,0
1616,0
122,0
2474,0
2641,0
1254,2
3047,0
249,0
70,0
3433,0
2254,0
2380,6
579,2
140,3
2319,0
1340,1
2904,1
2155,0
2878,1
2711,0
2257,0
525,0
1784,0
3124,2
2642,0
3170,0
1911,3
984,0
1776,1
1098,0
1102,0
945,0
1430,0
3066,0
392,1
2311,3
27,0
514,0
568,0
783,3
59,0
691,0
323,0
3340,0
1370,0
3075,0
677,0
2237,0
1375,0
1124,0
360,0
50,0
118,0
1157,0
2485,0
2459,0
1229,0
2782,0
2495,0
1985,0
1887,0
1179,2
2141,0
566,1
2479,0
1535,0
3044,0
653,1
1612,0
2740,1
64,0
3202,0
724,0
103,2
719,0
2057,0
301,3
1852,0
387,0
965,0
2108,2
2176,1
2697,0
818,1
2345,2
3061,0
45,1
2361,0
220,0
1583,0
2283,0
72,0
2039,0
2775,1
2422,1
153,0
858,0
2368,0
2314,0
816,4
584,1
1091,1
2673,0
181,2
268,4
1426,2
2199,0
480,1
1456,0
2332,2
1424,0
3477,0
2337,0
468,0
2308,1
621,3
2787,0
3194,2
2003,0
820,0
419,0
252,0
3042,2
2163,0
288,0
828,0
2353,3
471,2
726,1
269,0
2389,0
1701,0
2329,1
2263,1
3056,0
3342,1
3192,1
482,1
1579,0
774,0
2794,0
3052,3
2230,0
2071,1
1253,1
93,0
2835,0
1570,0
2063,1
1798,0
2182,0
516,0
560,2
438,0
415,10
2848,2
2339,8
1763,0
3323,0
746,0
1325,5
66,3
915,0
3204,1
2896,1
1348,0
240,0
2381,3
401,1
1973,0
2962,0
3334,0
3033,1
3462,1
9,1
2736,1
2117,0
1987,1
766,1
275,0
1747,2
420,0
1708,0
990,0
2750,17
2218,0
2806,0
1309,0
2119,0
797,0
43,2
931,1
582,0
2935,2
1469,0
1230,0
1103,5
400,4
720,0
384,0
1035,0
1451,0
1107,0
511,0
1494,0
3059,0
1676,1
1342,0
2276,0
1682,0
3024,0
1335,0
1832,0
1338,1
3238,1
90,0
1257,1
876,0
2010,0
2409,0
3313,0
2288,0
149,1
1225,0
1000,0
995,4
885,0
1658,0
1299,1
546,0
3440,5
2621,0
2178,0
2669,1
2131,0
1482,1
957,0
891,0
3387,0
2767,0
1813,2
3008,5
2989,8
2937,0
705,1
188,0
41,0
3325,0
771,0
101,0
3427,0
1290,1
2893,0
3020,0
1976,0
1240,0
1419,1
233,1
552,2
1810,2
541,0
2899,1
2014,2
1486,3
1646,0
2609,0
3173,0
2258,0
1667,2
1302,0
1519,1
2406,0
3283,0
1806,1
1282,0
1669,0
2783,3
1021,0
808,0
251,0
790,1
3473,2
1241,0
3007,2
2680,0
1294,3
1143,2
2343,2
1140,0
2876,0
1252,0
1615,0
2894,0
947,0
159,2
3414,2
913,1
775,2
3306,0
2741,6
284,0
79,0
2731,0
429,4
2972,0
2415,0
3260,1
430,0
1463,4
3040,0
2073,0
640,0
2292,0
1391,0
1970,0
935,2
3378,0
2540,0
1675,4
39,6
2952,1
2330,0
2987,0
1045,1
1698,0
1204,2
2433,0
2746,4
2062,0
728,0
786,0
446,0
1643,1
1779,0
887,0
666,2
126,0
451,2
1755,3
2913,0
3410,0
100,1
2264,0
811,1
2790,0
1760,0
11,0
2679,1
305,0
1144,1
1276,0
1547,1
3262,0
3261,3
3161,1
1695,1
2659,0
3011,0
1817,2
914,0
2395,0
958,0
538,1
2511,0
1919,0
359,0
557,0
1446,0
1087,0
3269,0
3264,1
1918,0
2823,0
1922,4
2252,0
383,1
3316,0
1407,4
1765,1
593,1
2611,0
2715,0
2764,0
2463,1
1312,0
3128,0
1025,0
1910,0
2328,0
1080,0
1170,4
3122,1
1067,0
1809,1
169,0
3240,0
624,2
1580,0
761,0
1297,0
959,0
528,0
602,1
1226,1
1201,0
554,3
686,1
3446,0
1794,0
1084,0
2104,0
1235,0
3266,0
128,6
798,1
3324,0
2150,0
1159,0
1956,0
893,3
134,0
709,0
3185,1
3140,2
3399,0
688,0
397,0
289,0
2967,1
49,0
1062,1
939,0
831,0
1304,0
1208,0
4,0
1722,0
2519,1
3337,1
2730,1
1155,0
900,1
737,0
1848,6
2572,0
2877,0
2584,0
2385,0
1233,1
617,4
53,1
916,0
2161,0
3046,2
1972,2
896,1
1197,1
1251,0
2761,0
2077,7
1039,1
2965,0
433,1
2810,0
2591,0
19,3
741,0
38,0
3291,3
567,1
2690,2
986,0
1990,3
2060,1
580,0
1838,0
3398,1
265,0
843,0
1510,0
2781,0
170,0
1816,2
678,0
3004,1
3341,0
1444,0
612,1
3400,2
1892,0
1965,0
2247,0
142,0
3457,0
2188,0
1048,1
3454,2
206,0
1224,0
1063,1
757,0
656,0
196,0
322,0
2788,0
3233,0
1138,1
3280,16
3343,0
2816,2
1147,1
2768,0
2393,0
1328,0
16,3
3460,1
589,0
711,2
3154,0
3188,0
1631,0
1027,0
2545,2
859,0
242,1
2256,0
1942,0
2721,1
3436,2
2476,1
2267,0
1826,0
3069,2
1120,0
510,4
1022,0
3456,0
3006,0
692,0
3236,1
1303,1
1243,2
1518,0
3165,1
1654,0
3388,1
1395,0
3331,0
3127,0
1730,0
176,0
1837,0
1024,3
3148,1
3382,0
940,1
2092,1
2054,0
2388,1
110,0
3288,1
2808,0
273,0
115,0
1552,1
1550,3
1778,0
630,1
680,0
1829,0
2284,0
2387,0
437,0
1239,0
2452,1
3142,0
1812,0
2238,0
3308,1
486,1
2507,0
1422,1
2231,0
943,5
3385,2
676,4
2619,0
3228,1
1924,3
282,0
1764,1
1545,0
2386,0
2142,3
2763,0
1945,0
693,3
3468,0
2608,1
2858,1
3292,0
2132,0
530,0
1992,5
1868,4
3190,0
162,0
1661,0
2165,1
1467,0
2685,1
3404,1
3086,0
712,1
1934,1
2753,0
202,2
1232,0
658,4
2379,0
3071,2
2103,0
213,0
3210,0
2541,0
314,0
824,1
434,0
137,2
218,0
898,0
2493,0
1546,0
1867,0
1828,1
3395,5
1840,0
3380,0
1238,4
1791,0
2667,1
1893,0
917,0
1716,2
2465,0
694,2
1,0
2347,1
756,0
1766,1
1386,0
3320,1
2725,0
1647,0
2011,0
1221,0
3365,1
1761,0
2180,0
716,3
740,1
1343,0
338,0
701,0
1541,2
1592,0
767,2
1377,0
1902,0
1040,0
2939,1
2944,0
1401,0
1498,1
1509,1
2431,2
1619,0
2220,0
1656,1
1793,2
1452,0
3391,0
3416,2
1773,2
1126,1
857,0
2957,4
1724,0
2864,1
2997,1
2886,0
1968,0
1855,0
1268,0
2826,0
1137,1
583,0
1808,5
3068,0
3355,0
2776,5
1891,7
2096,4
106,1
1092,1
606,1
3062,0
926,0
1604,0
3218,0
2051,0
1110,11
222,0
426,1
3121,0
933,2
431,1
3089,2
3347,1
1100,0
2954,1
1605,0
2921,5
1028,2
1697,0
3045,0
2065,1
3002,0
2333,0
866,0
1885,0
2689,0
544,0
3259,5
838,0
2024,0
216,0
2370,1
2270,0
3350,0
2477,0
1939,2
406,0
2550,0
452,0
1831,0
425,0
2901,0
1649,0
1247,3
1618,0
2959,2
2209,0
1237,1
1465,0
2822,0
68,0
2244,0
1265,0
534,0
410,0
2426,2
821,0
2462,0
853,3
1154,0
941,4
364,0
3039,0
2560,0
1088,0
1369,0
489,0
877,0
2531,2
1066,0
2160,0
217,0
177,1
1706,6
3049,3
2684,11
760,0
1624,0
1214,0
2873,2
1093,0
3358,0
1712,0
2128,0
2450,0
34,0
834,0
2807,2
1591,0
3285,4
1488,0
2326,0
1461,1
3224,3
2872,2
3099,1
2223,0
258,0
2243,0
2586,0
650,0
2670,0
1392,0
2403,0
3167,0
2250,0
699,0
1655,0
3158,0
1353,0
2069,0
605,0
3439,0
3005,0
3287,0
205,1
1949,0
1043,1
3018,0
2229,1
2809,0
1160,1
515,0
3183,0
805,0
2506,0
21,1
493,0
1269,0
2538,3
1023,2
1300,0
2668,0
3132,0
1642,0
2617,0
827,3
1815,0
146,4
3198,0
3464,1
2321,0
1595,0
354,1
1323,0
504,1
2357,0
1768,0
3377,0
1173,1
1215,2
1389,2
923,0
3467,0
